Region,X coordinate,Y coordinate,Radius
South Kalimantan,115.6433366,-3.6253241,10
South Kalimantan,115.6433366,-3.4451439,10
South Kalimantan,115.6433366,-3.2649637,10
South Kalimantan,115.6433366,-3.0847835,10
South Kalimantan,115.6433366,-2.9046033,10
South Kalimantan,115.6433366,-2.7244232,10
South Kalimantan,115.6433366,-2.544243,10
South Kalimantan,115.6433366,-2.3640628,10
South Kalimantan,115.6433366,-2.1838826,10
South Kalimantan,115.6433366,-2.0037024,10
South Kalimantan,115.6433366,-1.8235223,10
South Kalimantan,115.6433366,-1.6433421,10
East Kalimantan,115.6433366,-1.4631619,10
Central Kalimantan,115.6433366,-1.2829817,10
Central Kalimantan,115.6433366,-1.1028015,10
East Kalimantan,115.6433366,-0.9226214,10
East Kalimantan,115.6433366,-0.7424412,10
East Kalimantan,115.6433366,-0.562261,10
East Kalimantan,115.6433366,-0.3820808,10
East Kalimantan,115.6433366,-0.2019006,10
East Kalimantan,115.6433366,-0.0217205,10
East Kalimantan,115.6433366,0.1584597,10
East Kalimantan,115.6433366,0.3386399,10
East Kalimantan,115.6433366,0.5188201,10
East Kalimantan,115.6433366,0.6990003,10
East Kalimantan,115.6433366,0.8791804,10
East Kalimantan,115.6433366,1.0593606,10
East Kalimantan,115.6433366,1.2395408,10
East Kalimantan,115.6433366,1.419721,10
East Kalimantan,115.6433366,1.5999012,10
East Kalimantan,115.6433366,1.7800814,10
East Kalimantan,115.6433366,1.9602615,10
East Kalimantan,115.6433366,2.1404417,10
East Kalimantan,115.6433366,2.3206219,10
East Kalimantan,115.6433366,2.5008021,10
East Kalimantan,115.6433366,2.6809823,10
East Kalimantan,115.6433366,2.8611624,10
East Kalimantan,115.6433366,3.0413426,10
East Kalimantan,115.6433366,3.2215228,10
East Kalimantan,115.6613546,3.383685,8
East Kalimantan,115.6523456,3.5908922,9
East Kalimantan,115.6523456,3.7530543,9
East Kalimantan,115.6703636,3.9422435,7
East Kalimantan,115.6433366,4.1224237,1
South Kalimantan,115.8235167,-3.580279,5
South Kalimantan,115.8235167,-3.4451439,10
South Kalimantan,115.8235167,-3.2649637,10
South Kalimantan,115.8235167,-3.0847835,10
South Kalimantan,115.8235167,-2.9046033,10
South Kalimantan,115.8235167,-2.7244232,10
South Kalimantan,115.8235167,-2.544243,10
South Kalimantan,115.8235167,-2.3640628,10
East Kalimantan,115.8235167,-2.1838826,10
East Kalimantan,115.8235167,-2.0037024,10
East Kalimantan,115.8235167,-1.8235223,10
East Kalimantan,115.8235167,-1.6433421,10
East Kalimantan,115.8235167,-1.4631619,10
East Kalimantan,115.8235167,-1.2829817,10
East Kalimantan,115.8235167,-1.1028015,10
East Kalimantan,115.8235167,-0.9226214,10
East Kalimantan,115.8235167,-0.7424412,10
